Subfamily;Tribe;Genus;Epithet;Binominal_name;Abundance;Area;Stratum;Mean_red_reflectance;SD_red_reflectance;Mean_green_reflectance;SD_green_reflectance;Mean_blue_reflectance;SD_blue_reflectance;Proportion_red;Proportion_green;Proportion_blue;X_coord;Y_coord;Euclidian_distance;Mean_luminance;Complexity_index;Mean_contrast;Iridescence_presence;Proportion_Iridescence;Eyespot_presence;Proportion_eyespot;Mean_eyespotarea;Shannon_cd;Shannon_tr
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV3;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV3;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV3;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV4;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV1;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
Satyrinae;Satyrini;Moneuptychia;castrensis;Moneuptychia_castrensis;1;PV2;Pinus_Velho;12.0265283;3.972248159;8.671171064;2.864386165;6.961421211;2.373427649;0.434812389;0.313501329;0.251686282;0.085779873;-0.099996808;0.131748048;0.082670056;0.545061508;0.150738253;0;0;1;0.012673463;0.003168366;1.168439073;1.464544015
